dataset,aggregate_type,delta,edge,APE_time
Hospital,AggregateType.AVG,0.05,"('vervolgconsult poliklinisch', 'wervelkolom - lumbaal')",0.0
Hospital,AggregateType.AVG,0.05,"('1e consult poliklinisch', 'patient niet verschenen radiologie')",0.000515290921937387
Hospital,AggregateType.AVG,0.05,"('interc.consult klinisch  anesthesie', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('resistentiebepalingen - 5 bepalingen', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.05,"('natrium vlamfotometrisch', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.05,"('crp c-reactief proteine', 'high sensitive crp -hscrp- nefelometrisc')",0.0
Hospital,AggregateType.AVG,0.05,"('high sensitive crp -hscrp- nefelometrisc', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.05,"('infuus      - inbrengen', 'echo arteriae carotis sinistra')",0.0
Hospital,AggregateType.AVG,0.05,"('echo arteriae carotis sinistra', 'echo arteriae carotis dextra')",0.0
Hospital,AggregateType.AVG,0.05,"('echo arteriae carotis dextra', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('heparinebepaling - kaoline - cefalinetij', 'brain natriuretic peptide -bnp- mbv immu')",0.0
Hospital,AggregateType.AVG,0.05,"('brain natriuretic peptide -bnp- mbv immu', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.05,"('ovarium     - redebulking ovarium carcin', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.05,"('ct thorax', 'mri abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('lymfeklier - scint sentinel node met pro', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('onderzoek via percutane veneuze katheter', 'ven. d.s.a. vena cava inferior')",0.0
Hospital,AggregateType.AVG,0.05,"('histologisch onderzoek - grote resectiep', 'thorax')",0.0
Hospital,AggregateType.AVG,0.05,"('ureum', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.AVG,0.05,"('cito histologisch onderzoek', '190035 dagverpleging    a007')",0.0
Hospital,AggregateType.AVG,0.05,"('e.c.g.      - elektrocardiografie', 'thorax - op zaal')",0.0
Hospital,AggregateType.AVG,0.05,"('simulator - gebruik voor aanvang megavol', 'aanname laboratoriumonderzoek')",0.0011399129311987128
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'cytologisch onderzoek - lymfeklierpuncti')",0.0
Hospital,AggregateType.AVG,0.05,"('echo bovenbuik', 'ct thorax')",0.0
Hospital,AggregateType.AVG,0.05,"('histologisch onderzoek - biopten nno', 'interc.consult klinisch  urologie')",0.0
Hospital,AggregateType.AVG,0.05,"('interc.consult klinisch  urologie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('administratief tarief       - eerste pol', 'teletherapie - megavolt fotonen bestrali')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'behandeltijd - eenheid t4 - megavolt')",0.0
Hospital,AggregateType.AVG,0.05,"('hyperthermie', 'hyperthermie')",0.0
Hospital,AggregateType.AVG,0.05,"('anesthesie  - bij behandeling met radium', 'brachytherapie - interstitieel - bijzond')",0.0
Hospital,AggregateType.AVG,0.05,"('brachytherapie - interstitieel - bijzond', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('cervix      - conisatie', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.05,"('cito histologisch onderzoek', 'thorax')",0.0
Hospital,AggregateType.AVG,0.05,"('dagverpleging - alle spec.beh.kind.-rev.', 'interc.consult klinisch  anesthesie')",0.0
Hospital,AggregateType.AVG,0.05,"('190205 klasse 3b        a205', 'pyelografie antegraad via punctie')",0.0
Hospital,AggregateType.AVG,0.05,"('pyelografie antegraad via punctie', 'verwisselen van nefrostomie drain')",0.0
Hospital,AggregateType.AVG,0.05,"('verwisselen van nefrostomie drain', 'behandeltijd - eenheid t3 - megavolt')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'pyelografie antegraad via punctie')",0.0
Hospital,AggregateType.AVG,0.05,"('verwisselen van nefrostomie drain', 'vervolgconsult poliklinisch')",8.7544068239076e-06
Hospital,AggregateType.AVG,0.05,"('verwisselen van nefrostomie drain', 'interc.consult vervolg klinisch  interne')",0.0
Hospital,AggregateType.AVG,0.05,"('verwisselen van nefrostomie drain', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('trombocyten tellen - spoed', 'fsh enzym-immunologisch')",0.0
Hospital,AggregateType.AVG,0.05,"('lh mbv radioisotopen', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.05,"('leucocyten tellen -electronisch- spoed', 'oestradiol mbv radioisotopen -ria')",0.0
Hospital,AggregateType.AVG,0.05,"('kalium vlamfotometrisch', 'kalium vlamfotometrisch')",0.0
Hospital,AggregateType.AVG,0.05,"('eiwit -colorimetrisch- totaal', 'eiwit -colorimetrisch- totaal')",0.0
Hospital,AggregateType.AVG,0.05,"('eiwit -colorimetrisch- totaal', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.05,"('totaal eiwit', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.05,"('eiwit -colorimetrisch- totaal', 'creatinine')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'pyelografie antegraad via punctie')",0.0
Hospital,AggregateType.AVG,0.05,"('pyelografie antegraad via punctie', 'pyelografie antegraad via punctie')",0.0
Hospital,AggregateType.AVG,0.05,"('verwisselen van nefrostomie drain', 'verwisselen van nefrostomie drain')",0.0
Hospital,AggregateType.AVG,0.05,"('sediment', 'bicarbonaat')",0.0
Hospital,AggregateType.AVG,0.05,"('bicarbonaat', 'microscopisch onderzoek - gekleurd en on')",0.0
Hospital,AggregateType.AVG,0.05,"('resistentiebepalingen - 5 bepalingen', 'actuele ph - pco2 - stand.bicarbonaat')",0.0
Hospital,AggregateType.AVG,0.05,"('urine onderzoek - kwalitatief', 'o2-saturatie')",0.0
Hospital,AggregateType.AVG,0.05,"('ct a.pulmonalis', 'mri abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('pyelografie antegraad via drain', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('eiwit -colorimetrisch- totaal', 'osmolaliteit')",0.0
Hospital,AggregateType.AVG,0.05,"('osmolaliteit', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.05,"('toegangschir- c.v.d.-katheter perifeer b', 'toegangschir- c.v.d.-katheter perifeer b')",0.0
Hospital,AggregateType.AVG,0.05,"('thorax - op zaal', 'buikoverzicht')",0.0
Hospital,AggregateType.AVG,0.05,"('cefalinetijd - coagulatie', 'trombinetijd')",0.0
Hospital,AggregateType.AVG,0.05,"('anticoagulans lupus mbv elisa', 'bloedstollingsfactor xi - activiteit')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor xi - activiteit', 'bloedstollingsfactor xii - activiteit')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor xii - activiteit', 'calcium')",0.0
Hospital,AggregateType.AVG,0.05,"('albumine', 'bloedstollingsfactor ix - coagulatie')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor ix - coagulatie', 'magnesium  -aas')",0.0
Hospital,AggregateType.AVG,0.05,"('leukocyten tellen elektronisch', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.05,"('uterus      - extirp.abd.rad. - lymfaden', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.05,"('gefiltreerd erytrocytenconcentraat', 'echo nieren-urinewegen')",0.0
Hospital,AggregateType.AVG,0.05,"('lymf.syst.  - stageringslymfadenectomie', 'uterus      - extirpatie - abdominaal me')",0.0
Hospital,AggregateType.AVG,0.05,"('creatinefosfokinase -kinetisch-', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.05,"('melkzuur enzymatisch - spoed', 'creatine fosfokinase isoenzym ckmb')",0.0
Hospital,AggregateType.AVG,0.05,"('creatine fosfokinase isoenzym ckmb', 'o2-saturatie')",0.0
Hospital,AggregateType.AVG,0.05,"('aanname laboratoriumonderzoek', 'creatinefosfokinase -kinetisch-')",0.0
Hospital,AggregateType.AVG,0.05,"('creatinefosfokinase -kinetisch-', 'creatine fosfokinase isoenzym ckmb')",0.0
Hospital,AggregateType.AVG,0.05,"('creatine fosfokinase isoenzym ckmb', 'troponine-t mbv elisa')",0.0
Hospital,AggregateType.AVG,0.05,"('troponine-t mbv elisa', 'troponine-t mbv elisa')",0.0
Hospital,AggregateType.AVG,0.05,"('heparinebepaling - kaoline - cefalinetij', 'directe antiglobulinetest - coombs')",0.0
Hospital,AggregateType.AVG,0.05,"('haptoglobine', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.05,"('leucocyten tellen -electronisch- spoed', 'elutie van auto-antistoffen tegen erytro')",0.0
Hospital,AggregateType.AVG,0.05,"('elutie van auto-antistoffen tegen erytro', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'heup')",0.0
Hospital,AggregateType.AVG,0.05,"('bacteriologisch onderzoek met kweek -nie', 'international normalised ratio mbv tromb')",0.0
Hospital,AggregateType.AVG,0.05,"('e.c.g.      - elektrocardiografie', 'blaas       - cystoscopie')",0.0
Hospital,AggregateType.AVG,0.05,"('anesthesie  - bij behandeling met radium', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.05,"('sgpt - alat kinetisch', 'cea - tumormarker mbv meia')",0.0
Hospital,AggregateType.AVG,0.05,"('vulva       - vulvectomie - liesblok', 'histologisch onderzoek - kleine resectie')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'uterus      - excisie-destructie path.af')",0.0
Hospital,AggregateType.AVG,0.05,"('uterus      - excisie-destructie path.af', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.05,"('histologisch onderzoek - biopten nno', '190021 klinische opname a002')",0.0
Hospital,AggregateType.AVG,0.05,"('thorax', 'rib-sternum')",0.0
Hospital,AggregateType.AVG,0.05,"('rib-sternum', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.05,"('teletherapie - megavolt fotonen bestrali', 'hyperthermie behandeling - h-1 -')",0.0
Hospital,AggregateType.AVG,0.05,"('hyperthermie behandeling - h-1 -', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'inbrengen voedings- of lavagesonde duode')",0.0
Hospital,AggregateType.AVG,0.05,"('inbrengen voedings- of lavagesonde duode', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('wervelkolom - lumbaal', 'buikoverzicht')",0.0
Hospital,AggregateType.AVG,0.05,"('heparinebepaling - kaoline - cefalinetij', 'calcium')",0.0
Hospital,AggregateType.AVG,0.05,"('alkalische fosfatase -kinetisch-', 'triglyceriden - enzymatisch')",0.0
Hospital,AggregateType.AVG,0.05,"('cea - tumormarker mbv meia', 'fdp - dimeer - immunologisch')",0.0
Hospital,AggregateType.AVG,0.05,"('ca-125 mbv meia', 'mycobacterium mbv pcr')",0.0
Hospital,AggregateType.AVG,0.05,"('beademing - anesthesie - eerste dag', 'buik        - proeflaparotomie')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'beademing - anesthesie - tweede t-m vijf')",0.0
Hospital,AggregateType.AVG,0.05,"('beademing - anesthesie - tweede t-m vijf', 'e.c.g.      - elektrocardiografie')",0.0
Hospital,AggregateType.AVG,0.05,"('e.c.g.      - elektrocardiografie', 'cytologisch onderzoek - pleuravocht -')",0.0
Hospital,AggregateType.AVG,0.05,"('thorax - op zaal', 'echo pleura')",0.0
Hospital,AggregateType.AVG,0.05,"('echo pleura', 'echo abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('intensive care ligdag - 1e tot en met 5e', 'pleura      - punctie - diagnostisch')",0.0
Hospital,AggregateType.AVG,0.05,"('pleura      - punctie - diagnostisch', 'toegangschir- c.v.d.-katheter perifeer b')",0.0
Hospital,AggregateType.AVG,0.05,"('aanname laboratoriumonderzoek', 'alfa-amylase')",0.0
Hospital,AggregateType.AVG,0.05,"('alfa-amylase', 'bilirubine - totaal')",0.0
Hospital,AggregateType.AVG,0.05,"('gentamycine kwn - immuno-assay', 'vancomycine kwn - immuno-assay')",0.0
Hospital,AggregateType.AVG,0.05,"('vancomycine kwn - immuno-assay', 'vancomycine kwn - immuno-assay')",0.0
Hospital,AggregateType.AVG,0.05,"('vancomycine kwn - immuno-assay', 'calcium')",0.0
Hospital,AggregateType.AVG,0.05,"('thorax - op zaal', 'ct abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('intensive care ligdag - 1e tot en met 5e', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.05,"('patient niet verschenen radiologie', 'thorax - op zaal')",0.0
Hospital,AggregateType.AVG,0.05,"('thorax - op zaal', 'buikoverzicht - op zaal')",0.0
Hospital,AggregateType.AVG,0.05,"('buikoverzicht - op zaal', 'interc.consult vervolg klinisch  chirurg')",0.0
Hospital,AggregateType.AVG,0.05,"('interc.consult vervolg klinisch  chirurg', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('buik        - stag.lap-tumorred.-omentec', 'vriescoupe')",0.0
Hospital,AggregateType.AVG,0.05,"('ct abdomen', 'ct thorax')",0.0
Hospital,AggregateType.AVG,0.05,"('ct thorax', 'telefonisch consult')",0.006103963505556962
Hospital,AggregateType.AVG,0.05,"('buik        - stag.lap-tumorred.-omentec', 'histologisch onderzoek - kleine resectie')",0.0
Hospital,AggregateType.AVG,0.05,"('e.c.g.      - elektrocardiografie', 'echografie  - genitalia interna')",0.0
Hospital,AggregateType.AVG,0.05,"('sgpt - alat kinetisch', 'sgpt - alat kinetisch')",0.0
Hospital,AggregateType.AVG,0.05,"('gammaglutamyltranspeptidase', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.AVG,0.05,"('ct art. en ven.pulmonales', '190021 klinische opname a002')",0.0
Hospital,AggregateType.AVG,0.05,"('cytologisch onderzoek - ascites -', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('trombocyten tellen - spoed', 'haptoglobine')",0.0
Hospital,AggregateType.AVG,0.05,"('haemoglobine foto-electrisch - spoed', 'albumine')",0.0
Hospital,AggregateType.AVG,0.05,"('dagverpleging - alle spec.beh.kind.-rev.', 'echografie  - genitalia interna')",0.0
Hospital,AggregateType.AVG,0.05,"('echografie  - genitalia interna', '190035 dagverpleging    a007')",0.0
Hospital,AggregateType.AVG,0.05,"('echo bovenbuik', 'ct wervelkolom - lumbaal')",0.0
Hospital,AggregateType.AVG,0.05,"('ct wervelkolom - lumbaal', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'echografie-doppler venen been')",0.0
Hospital,AggregateType.AVG,0.05,"('echografie-doppler venen been', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('190101 bovenreg.toesl.  a101', 'coupe ter inzage')",0.0
Hospital,AggregateType.AVG,0.05,"('vulva       - radicale vulvect. znd ingu', 'vrw.gesl.org- plastische operatie van vu')",0.0
Hospital,AggregateType.AVG,0.05,"('haemoglobine foto-electrisch - spoed', 'testosteron mbv radioisotopen')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'mictie-cysto-uretrografie')",0.0
Hospital,AggregateType.AVG,0.05,"('mictie-cysto-uretrografie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('190101 bovenreg.toesl.  a101', 'nieren - renografie lasix')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedgroepantigenen andere dan abo-rhesu', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.05,"('creatinefosfokinase -kinetisch-', 'actuele ph - pco2 - stand.bicarbonaat')",0.0
Hospital,AggregateType.AVG,0.05,"('creatinefosfokinase -kinetisch-', 'melkzuur enzymatisch')",0.0
Hospital,AggregateType.AVG,0.05,"('melkzuur enzymatisch', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.05,"('toegangschir- c.v.d.-katheter perifeer b', 'infuus      - inbrengen')",0.0
Hospital,AggregateType.AVG,0.05,"('ct a.pulmonalis', 'buikoverzicht')",0.0
Hospital,AggregateType.AVG,0.05,"('buikoverzicht', 'pyelografie --wo niertransplantaat--')",0.0
Hospital,AggregateType.AVG,0.05,"('pyelografie --wo niertransplantaat--', 'interc.consult klinisch  chirurgie')",0.0
Hospital,AggregateType.AVG,0.05,"('vervolgconsult poliklinisch', 'mictie-cysto-uretrografie')",0.0
Hospital,AggregateType.AVG,0.05,"('mictie-cysto-uretrografie', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('ct abdomen', 'cytologisch onderzoek - lymfeklierpuncti')",0.0
Hospital,AggregateType.AVG,0.05,"('cytologisch onderzoek - lymfeklierpuncti', 'echografie  - genitalia interna')",0.0
Hospital,AggregateType.AVG,0.05,"('vagina      - toucher onder anesthesie', '190021 klinische opname a002')",0.0
Hospital,AggregateType.AVG,0.05,"('patient niet verschenen radiologie', '1e consult poliklinisch')",0.003571151251737347
Hospital,AggregateType.AVG,0.05,"('mri abdomen', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'rib-sternum')",0.0
Hospital,AggregateType.AVG,0.05,"('echo abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.05,"('sediment', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'ct nier')",0.0
Hospital,AggregateType.AVG,0.05,"('ct nier', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.05,"('ct abdomen', 'echografie  - genitalia interna')",0.0015076416781868809
Hospital,AggregateType.AVG,0.05,"('osmolaliteit', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.05,"('pijnbestrijd- aanleggen patient controll', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('buik        - primaire stageringsoperati', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'totale gebitsstatus')",0.0
Hospital,AggregateType.AVG,0.05,"('totale gebitsstatus', ""orthopantomogram 'panoramixopname' gebit"")",0.0
Hospital,AggregateType.AVG,0.05,"(""orthopantomogram 'panoramixopname' gebit"", '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vrw.gesl.org- adhesiolysis ovaria-tubae')",0.0
Hospital,AggregateType.AVG,0.05,"('vrw.gesl.org- adhesiolysis ovaria-tubae', 'echografie  - blaas - extern')",0.0
Hospital,AggregateType.AVG,0.05,"('echografie a vue ivm zwangerschap - rout', 'cytologisch onderzoek - ectocervix -')",0.0
Hospital,AggregateType.AVG,0.05,"('hemoglobine foto-elektrisch', 'alfa-1-foetoproteine')",0.0
Hospital,AggregateType.AVG,0.05,"('telefonisch consult', 'echografie a vue ivm zwangerschap - rout')",0.0
Hospital,AggregateType.AVG,0.05,"('1e consult      bezoek', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.05,"('190204 klasse 3a        a204', 'telefonisch consult')",0.0031939051174851105
Hospital,AggregateType.AVG,0.05,"('vulva       - vulvectomie - liesblok', 'vriescoupe')",0.0
Hospital,AggregateType.AVG,0.05,"('echografie  - genitalia interna', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.05,"('duplexscan - venen been', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.05,"('190101 bovenreg.toesl.  a101', 'duplexscan - venen been')",0.0
Hospital,AggregateType.AVG,0.05,"('duplexscan - venen been', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.05,"('echo nieren-urinewegen', 'pyelografie --wo niertransplantaat--')",0.0
Hospital,AggregateType.AVG,0.05,"('administratief tarief       - eerste pol', 'echo abdomen')",0.00035127425757216656
Hospital,AggregateType.AVG,0.05,"('screening antistoffen erytrocyten', 'ca-19.9 tumormarker')",0.0
Hospital,AggregateType.AVG,0.05,"('190205 klasse 3b        a205', 'teletherapie - megavolt fotonen bestrali')",0.0011181362847314925
Hospital,AggregateType.AVG,0.05,"('anesthesie  - bij behandeling met radium', 'mri abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('mri abdomen', 'brachytherapie - interstitieel - intensi')",0.0
Hospital,AggregateType.AVG,0.05,"('zwangerschapsreactie - spoed', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.AVG,0.05,"('echografie  - genitalia interna', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('bicarbonaat', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.05,"('ureum', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.05,"('calcium', 'bezinkingssnelheid foto-elektrisch')",0.0
Hospital,AggregateType.AVG,0.05,"('creatinine', 'totaal eiwit')",0.0
Hospital,AggregateType.AVG,0.05,"('ct abdomen', 'ct abdomen')",0.005792597609632981
Hospital,AggregateType.AVG,0.05,"('aanname laboratoriumonderzoek', 'amylase')",0.0
Hospital,AggregateType.AVG,0.05,"('ligdagen - alle spec.beh.kinderg.-reval.', 'blaas       - cystoscopie')",0.0
Hospital,AggregateType.AVG,0.05,"('190101 bovenreg.toesl.  a101', 'erytrocyten leukocyten verwijderd bestra')",0.0
Hospital,AggregateType.AVG,0.05,"('vervolgconsult poliklinisch', 'ct pancreas en milt')",0.0
Hospital,AggregateType.AVG,0.05,"('ct pancreas en milt', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedgroepantigenen andere dan abo-rhesu', 'albumine')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'doorlichting zonder opname buik')",0.0
Hospital,AggregateType.AVG,0.05,"('doorlichting zonder opname buik', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('uterus      - extirpatie - abdominaal me', 'longfunctie - co2 - capnografie')",0.0
Hospital,AggregateType.AVG,0.05,"('methemoglobine - sulfhemoglobine elk', 'chloride')",0.0
Hospital,AggregateType.AVG,0.05,"('simulator - gebruik voor aanvang megavol', 'ct thorax')",0.0
Hospital,AggregateType.AVG,0.05,"('teletherapie - megavolt fotonen bestrali', 'dagverpleging - alle spec.beh.kind.-rev.')",0.0
Hospital,AggregateType.AVG,0.05,"('dagverpleging - alle spec.beh.kind.-rev.', 'brachytherapie - interstitieel - intensi')",0.0
Hospital,AggregateType.AVG,0.05,"('brachytherapie - interstitieel - intensi', '190035 dagverpleging    a007')",0.0
Hospital,AggregateType.AVG,0.05,"('coupe ter inzage', 'cytologisch onderzoek - buiktumorpunctie')",0.0
Hospital,AggregateType.AVG,0.05,"('cytologisch onderzoek - buiktumorpunctie', 'echo abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('echo abdomen', 'echogeleide als ass. bij punctie abdomen')",0.0
Hospital,AggregateType.AVG,0.05,"('echogeleide als ass. bij punctie abdomen', 'patient niet verschenen radiologie')",0.0
Hospital,AggregateType.AVG,0.05,"('histologisch onderzoek - grote resectiep', 'histologisch onderzoek - biopten nno')",0.0
Hospital,AggregateType.AVG,0.05,"('histologisch onderzoek - biopten nno', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.05,"('ordertarief', 'mictie-cysto-uretrografie')",0.0
Hospital,AggregateType.AVG,0.05,"('administratief tarief       - eerste pol', 'ct bovenbuik')",0.0012425794821950829
Hospital,AggregateType.AVG,0.05,"('ct bovenbuik', 'ct bovenbuik')",0.0
Hospital,AggregateType.AVG,0.05,"('ct bovenbuik', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('hyperthermie', 'klinisch tarief')",0.0
Hospital,AggregateType.AVG,0.05,"('coupe ter inzage', 'histologisch onderzoek - biopten nno')",0.0
Hospital,AggregateType.AVG,0.05,"('echo mamma', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.05,"('cytologisch onderzoek - leverpunctie -', 'diagnostische punctie onder echocontrole')",0.0
Hospital,AggregateType.AVG,0.05,"('diagnostische punctie onder echocontrole', 'mammografie thoraxwand')",0.0
Hospital,AggregateType.AVG,0.05,"('mammografie thoraxwand', 'echo bovenbuik')",0.0
Hospital,AggregateType.AVG,0.05,"('immunopathologisch onderzoek', 'cytologisch onderzoek - pleuravocht -')",0.0
Hospital,AggregateType.AVG,0.05,"('antitrombine iii mbv chromogeen-n-substr', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.05,"('o2-saturatie', 'differentiatie leukocyten - handmatig')",0.0
Hospital,AggregateType.AVG,0.05,"('coupe ter inzage', 'cytologisch onderzoek tbv bevolkingsonde')",0.0
Hospital,AggregateType.AVG,0.05,"('cytologisch onderzoek tbv bevolkingsonde', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.05,"('creatine fosfokinase isoenzym ckmb', 'albumine')",0.0
Hospital,AggregateType.AVG,0.05,"('ct thorax', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.05,"('glucose - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.05,"('administratief tarief       - eerste pol', 'echo bovenbuik')",0.0
Hospital,AggregateType.AVG,0.05,"('echo bovenbuik', 'ct hals')",0.0
Hospital,AggregateType.AVG,0.05,"('blaas       - cystoscopie met biopsie', 'echografie  - blaas - extern')",0.0
Hospital,AggregateType.AVG,0.05,"('haptoglobine', 'crp c-reactief proteine')",0.0
Hospital,AggregateType.AVG,0.05,"('cefalinetijd - coagulatie', 'bloedstollingsfactor v - kwantitatief -')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor v - kwantitatief -', 'igg antistoffen tegen heparine-pf4-compl')",0.0
Hospital,AggregateType.AVG,0.05,"('igg antistoffen tegen heparine-pf4-compl', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.05,"('hepatitis-b surface antigeen confirmatie', 'trombinetijd')",0.0
Hospital,AggregateType.AVG,0.05,"('trombinetijd', 'antitrombine iii mbv chromogeen-n-substr')",0.0
Hospital,AggregateType.AVG,0.05,"('antitrombine iii mbv chromogeen-n-substr', 'fdp - dimeer - immunologisch')",0.0
Hospital,AggregateType.AVG,0.05,"('geb. antistoffen tegen erys - dir. coomb', 'bloedstollingsfactor vii - coagulatie')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor vii - coagulatie', 'protrombinetijd')",0.0
Hospital,AggregateType.AVG,0.05,"('bloedstollingsfactor v - kwantitatief -', 'actuele ph - pco2 - stand.bicarbonaat')",0.0
Hospital,AggregateType.AVG,0.05,"('haptoglobine', 'antitrombine iii mbv chromogeen-n-substr')",0.0
Hospital,AggregateType.AVG,0.05,"('antitrombine iii mbv chromogeen-n-substr', 'von willebrand profiel mbv protease')",0.0
Hospital,AggregateType.AVG,0.05,"('von willebrand profiel mbv protease', 'fdp - dimeer - immunologisch')",0.0
