dataset,aggregate_type,delta,edge,APE_time
Hospital,AggregateType.SUM,0.01,"('creatinine - spoed', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('vervolgconsult poliklinisch', 'pyelografie --wo niertransplantaat--')",8.45930430015161
Hospital,AggregateType.SUM,0.01,"('pyelografie --wo niertransplantaat--', 'vervolgconsult poliklinisch')",16.76426846188846
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'melkzuur enzymatisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('o2-saturatie', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct abdomen')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'longfunctie - co2 - capnografie')",0.0
Hospital,AggregateType.SUM,0.01,"('longfunctie - co2 - capnografie', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.SUM,0.01,"('ureum', 'methemoglobine - sulfhemoglobine elk')",0.0
Hospital,AggregateType.SUM,0.01,"('hemoglobine foto-elektrisch', 'amylase')",0.0
Hospital,AggregateType.SUM,0.01,"('amylase', 'creatinine')",0.0
Hospital,AggregateType.SUM,0.01,"('alkalische fosfatase -kinetisch-', 'bicarbonaat')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'ammoniak')",0.0
Hospital,AggregateType.SUM,0.01,"('ammoniak', 'fibrinogeen')",0.0
Hospital,AggregateType.SUM,0.01,"('fibrinogeen', 'sgot - asat kinetisch')",0.0
Hospital,AggregateType.SUM,0.01,"('leukocyten tellen elektronisch', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten tellen - elektronisch', 'trombocyten tellen - elektronisch')",0.0
Hospital,AggregateType.SUM,0.01,"('cefalinetijd - coagulatie', 'cefalinetijd - coagulatie')",0.0
Hospital,AggregateType.SUM,0.01,"('cefalinetijd - coagulatie', 'actuele ph - pco2 - stand.bicarbonaat')",0.0
Hospital,AggregateType.SUM,0.01,"('actuele ph - pco2 - stand.bicarbonaat', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.SUM,0.01,"('gammaglutamyltranspeptidase', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.SUM,0.01,"('albumine', 'o2-saturatie')",0.0
Hospital,AggregateType.SUM,0.01,"('protrombinetijd', 'protrombinetijd')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', 'trombocyten - leuko verwijderd - 5 donor')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten - leuko verwijderd - 5 donor', 'gefiltreerd erytrocytenconcentraat')",0.0
Hospital,AggregateType.SUM,0.01,"('actuele ph - pco2 - stand.bicarbonaat', 'melkzuur enzymatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('o2-saturatie', 'protrombinetijd')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten - leuko verwijderd - 5 donor', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'fibrinogeen')",0.0
Hospital,AggregateType.SUM,0.01,"('gammaglutamyltranspeptidase', 'haptoglobine')",0.0
Hospital,AggregateType.SUM,0.01,"('haptoglobine', 'trombinetijd')",0.0
Hospital,AggregateType.SUM,0.01,"('trombinetijd', 'calcium')",0.0
Hospital,AggregateType.SUM,0.01,"('albumine', 'bezinkingssnelheid foto-elektrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('bezinkingssnelheid foto-elektrisch', 'magnesium  -aas')",0.0
Hospital,AggregateType.SUM,0.01,"('chloride', 'alkalische fosfatase -kinetisch-')",0.0
Hospital,AggregateType.SUM,0.01,"('ammoniak', 'sgot - asat kinetisch')",0.0
Hospital,AggregateType.SUM,0.01,"('sediment', 'bilirubine -geconjugeerd')",0.0
Hospital,AggregateType.SUM,0.01,"('melkzuurdehydrogenase -ldh- kinetisch', 'microscopisch onderzoek - gekleurd en on')",0.0
Hospital,AggregateType.SUM,0.01,"('resistentiebepalingen - 5 bepalingen', 'hematocriet mbv centrifuge')",0.0
Hospital,AggregateType.SUM,0.01,"('gammaglutamyltranspeptidase', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.SUM,0.01,"('hepatitis-b surface antigeen confirmatie', 'calcium')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'histologisch onderzoek - biopten nno')",0.0
Hospital,AggregateType.SUM,0.01,"('leukocyten tellen elektronisch', 'cefalinetijd - coagulatie')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'celkweek en isolatie')",0.0
Hospital,AggregateType.SUM,0.01,"('celkweek en isolatie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'determinatie en orient. typering -dmv ce')",0.0
Hospital,AggregateType.SUM,0.01,"('determinatie en orient. typering -dmv ce', 'thorax')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - proeflaparotomie')",0.0
Hospital,AggregateType.SUM,0.01,"('buik        - proeflaparotomie', 'histologisch onderzoek - kleine resectie')",0.0
Hospital,AggregateType.SUM,0.01,"('hemoglobine foto-elektrisch', 'cholesterol totaal')",0.0
Hospital,AggregateType.SUM,0.01,"('cholesterol totaal', 'triglyceriden - enzymatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('triglyceriden - enzymatisch', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.SUM,0.01,"('rhesusfactor d - centrifugeermethode - e', 'cholesterol hdl')",0.0
Hospital,AggregateType.SUM,0.01,"('cholesterol hdl', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.SUM,0.01,"('darm - colonpassage scint.comp.vervolg', 'cytologisch onderzoek - ascites -')",0.0
Hospital,AggregateType.SUM,0.01,"('darm - colonpassage scint.comp.vervolg', 'blaas       - suprapubische katheter inb')",0.0
Hospital,AggregateType.SUM,0.01,"('blaas       - suprapubische katheter inb', 'uterus      - extirpatie abdominaal radi')",0.0
Hospital,AggregateType.SUM,0.01,"('190204 klasse 3a        a204', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', '190101 bovenreg.toesl.  a101')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', 'echo nieren-urinewegen')",3.504520419159697
Hospital,AggregateType.SUM,0.01,"('histologisch onderzoek - biopten nno', 'buikoverzicht')",0.0
Hospital,AggregateType.SUM,0.01,"('1e consult poliklinisch', 'ct abdomen')",62.206996848456114
Hospital,AggregateType.SUM,0.01,"('vervolgconsult poliklinisch', 'dikke darm  - sigmoidoscopie met flexibe')",0.0
Hospital,AggregateType.SUM,0.01,"('dikke darm  - sigmoidoscopie met flexibe', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.SUM,0.01,"('administratief tarief       - eerste pol', 'histologisch onderzoek - biopten nno')",1.6586433109089829
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - vulvectomie zonder lieskli')",0.0
Hospital,AggregateType.SUM,0.01,"('vulva       - vulvectomie zonder lieskli', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vagina      - toucher onder anesthesie')",0.0
Hospital,AggregateType.SUM,0.01,"('1e consult      bezoek', 'interc.consult klinisch  radiotherapie')",0.0
Hospital,AggregateType.SUM,0.01,"('interc.consult klinisch  radiotherapie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', 'echo abdomen')",0.0
Hospital,AggregateType.SUM,0.01,"('vulva       - radicale vulvect. znd ingu', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.SUM,0.01,"('hemoglobine foto-elektrisch', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'melkzuur enzymatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('verlosk.-gynaec. korte kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.SUM,0.01,"('hematocriet - spoed', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.SUM,0.01,"('ct abdomen', 'mri bekken')",0.0
Hospital,AggregateType.SUM,0.01,"('mri bekken', '1e consult poliklinisch')",0.0
Hospital,AggregateType.SUM,0.01,"('1e consult poliklinisch', '190021 klinische opname a002')",0.0
Hospital,AggregateType.SUM,0.01,"('calcium - spoed', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('sgot asat kinetisch - spoed', 'gamma glutamyltranspeptidase - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('gamma glutamyltranspeptidase - spoed', 'crp c-reactief proteine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('buikoverzicht', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('natrium vlamfotometrisch', 'magnesium  -aas')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinine', 'sgot - asat kinetisch')",0.0
Hospital,AggregateType.SUM,0.01,"('sediment', 'bilirubine kwantitatief totaal of direct')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium vlamfotometrisch - spoed', 'totaal eiwit colorimetrisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('heparinebepaling - kaoline - cefalinetij', 'gamma glutamyltranspeptidase - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('urine onderzoek - kwalitatief', 'albumine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('administratief tarief       - eerste pol', 'e.c.g.      - elektrocardiografie')",3.3583956185550123
Hospital,AggregateType.SUM,0.01,"('e.c.g.      - elektrocardiografie', 'thorax')",0.0
Hospital,AggregateType.SUM,0.01,"('thorax', 'inwend.geneesk.  korte kaart kosten-out')",0.0
Hospital,AggregateType.SUM,0.01,"('alkalische fosfatase - kinetisch - spoed', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('bilirubine -geconjugeerd', 'bilirubine kwantitatief totaal of direct')",0.0
Hospital,AggregateType.SUM,0.01,"('chloride - spoed', 'alkalische fosfatase - kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('heparinebepaling - kaoline - cefalinetij', 'zwangerschapsreactie - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('zwangerschapsreactie - spoed', 'gamma glutamyltranspeptidase - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('bilirubine kwantitatief totaal of direct', 'alkalische fosfatase - kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('chloride - spoed', 'fosfaat')",0.0
Hospital,AggregateType.SUM,0.01,"('fosfaat', 'alkalische fosfatase - kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('aanname laboratoriumonderzoek', 'alkalische fosfatase -kinetisch-')",0.0
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.SUM,0.01,"('ureum', 'urinezuur met uricase u.v. spectrofotome')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinine - spoed', 'chloride')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium vlamfotometrisch - spoed', 'totaal eiwit')",0.0
Hospital,AggregateType.SUM,0.01,"('hemoglobine foto-elektrisch', 'urinezuur met uricase u.v. spectrofotome')",0.0
Hospital,AggregateType.SUM,0.01,"('urinezuur met uricase u.v. spectrofotome', 'creatinine')",0.0
Hospital,AggregateType.SUM,0.01,"('sgpt - alat kinetisch', 'creatinefosfokinase -kinetisch-')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinefosfokinase -kinetisch-', 'melkzuurdehydrogenase -ldh- kinetisch')",0.0
Hospital,AggregateType.SUM,0.01,"('bilirubine - totaal', 'ureum - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - elektronisch')",0.0
Hospital,AggregateType.SUM,0.01,"('leucocyten tellen -electronisch- spoed', 'magnesium  -aas')",0.0
Hospital,AggregateType.SUM,0.01,"('aanname laboratoriumonderzoek', 'alkalische fosfatase - kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'gamma glutamyltranspeptidase - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('urinezuur met uricase u.v. spectrofotome', 'chloride - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('glucose - spoed', 'urinezuur met uricase u.v. spectrofotome')",0.0
Hospital,AggregateType.SUM,0.01,"('totaal eiwit colorimetrisch - spoed', 'melkzuur dehydrogenase - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('kreatinine fosfokinase - spoed', 'ethanol -enzymatisch of gaschromatografi')",0.0
Hospital,AggregateType.SUM,0.01,"('ethanol -enzymatisch of gaschromatografi', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('inwend.geneesk.  korte kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.SUM,0.01,"('sediment - spoed', 'glucose - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('buikoverzicht', '1e consult poliklinisch')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium vlamfotometrisch - spoed', 'ordertarief')",0.0
Hospital,AggregateType.SUM,0.01,"('buikoverzicht', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.SUM,0.01,"('melkzuur dehydrogenase - spoed', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten tellen - spoed', 'cefalinetijd - coagulatie')",0.0
Hospital,AggregateType.SUM,0.01,"('cefalinetijd - coagulatie', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('leucocyten tellen -electronisch- spoed', 'protrombinetijd')",0.0
Hospital,AggregateType.SUM,0.01,"('ordertarief', 'colon inloop')",0.0
Hospital,AggregateType.SUM,0.01,"('colon inloop', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'cefalinetijd - coagulatie')",0.0
Hospital,AggregateType.SUM,0.01,"('cefalinetijd - coagulatie', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.SUM,0.01,"('bilirubine - totaal', 'amylase')",0.0
Hospital,AggregateType.SUM,0.01,"('amylase', 'creatinine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('sgot asat kinetisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('gamma glutamyltranspeptidase - spoed', 'albumine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinine - spoed', 'fosfaat - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('fosfaat - spoed', 'calcium - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('haemoglobine foto-electrisch - spoed', 'magnesium  -aas - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinine - spoed', 'fosfaat')",0.0
Hospital,AggregateType.SUM,0.01,"('rhesusfactor d - centrifugeermethode - e', 'calcium')",0.0
Hospital,AggregateType.SUM,0.01,"('hematocriet mbv centrifuge', 'magnesium  -aas')",0.0
Hospital,AggregateType.SUM,0.01,"('190204 klasse 3a        a204', 'dieet nno')",0.0
Hospital,AggregateType.SUM,0.01,"('dieet nno', 'aanname laboratoriumonderzoek')",0.21170029839370147
Hospital,AggregateType.SUM,0.01,"('telefonisch consult', 'inwend.geneesk.    jaarkaart kosten-out')",0.0
Hospital,AggregateType.SUM,0.01,"('inwend.geneesk.    jaarkaart kosten-out', 'inwend.geneesk.    jaarkaart kosten-out')",0.0
Hospital,AggregateType.SUM,0.01,"('inwend.geneesk.    jaarkaart kosten-out', 'vervolgconsult poliklinisch')",30.39791278384055
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'paclitaxel')",0.0
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'gefiltreerd erytrocytenconcentraat')",0.0
Hospital,AggregateType.SUM,0.01,"('ca-125 mbv meia', 'magnesium  -aas')",0.0
Hospital,AggregateType.SUM,0.01,"('sgpt - alat kinetisch', 'hematocriet mbv centrifuge')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'vitamine d3')",0.0
Hospital,AggregateType.SUM,0.01,"('vitamine d3', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.SUM,0.01,"('sediment - spoed', 'hemoglobine foto-elektrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten tellen - elektronisch', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.SUM,0.01,"('sgpt - alat kinetisch', 'ordertarief')",0.0
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct bovenbuik')",0.0
Hospital,AggregateType.SUM,0.01,"('ct bovenbuik', 'onderzoek dunne darm m-z duodenum')",0.0
Hospital,AggregateType.SUM,0.01,"('onderzoek dunne darm m-z duodenum', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('echografie  - genitalia interna', '1e consult      bezoek')",0.0
Hospital,AggregateType.SUM,0.01,"('vulva       - vulvectomie zonder lieskli', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.SUM,0.01,"('administratief tarief       - eerste pol', 'immunopathologisch onderzoek')",0.7615450666089977
Hospital,AggregateType.SUM,0.01,"('1e consult poliklinisch', 'coupe ter inzage')",0.0
Hospital,AggregateType.SUM,0.01,"('ct thorax', 'skelet - scintigrafie totale lichaam')",0.0
Hospital,AggregateType.SUM,0.01,"('skelet - scintigrafie totale lichaam', 'ligdagen - alle spec.beh.kinderg.-reval.')",3.8727486676956695
Hospital,AggregateType.SUM,0.01,"('ordertarief', 'wervelkolom - cervicaal')",0.0
Hospital,AggregateType.SUM,0.01,"('wervelkolom - cervicaal', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.SUM,0.01,"('differentiele telling automatisch', 'trombocyten tellen - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.  korte kaart kosten-out')",3.244070961298265
Hospital,AggregateType.SUM,0.01,"('anesthesie  - bij spec.onderz.en verr.ge', 'infuus      - inbrengen')",0.0
Hospital,AggregateType.SUM,0.01,"('infuus      - inbrengen', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.SUM,0.01,"('glucose - spoed', 'creatinine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('chloride - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium vlamfotometrisch - spoed', 'ammoniak - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('ammoniak - spoed', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('sgpt alat kinetisch - spoed', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('sgot asat kinetisch - spoed', 'sgot asat kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('protrombinetijd -quick owren of modif.-', 'hematocriet - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('heparinebepaling - kaoline - cefalinetij', 'international normalised ratio mbv tromb')",0.0
Hospital,AggregateType.SUM,0.01,"('international normalised ratio mbv tromb', 'fenytoine kwantitatief')",0.0
Hospital,AggregateType.SUM,0.01,"('fenytoine kwantitatief', 'antitrombine iii mbv chromogeen-n-substr')",0.0
Hospital,AggregateType.SUM,0.01,"('antitrombine iii mbv chromogeen-n-substr', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('leucocyten tellen -electronisch- spoed', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('ordertarief', 'mri grote hersenen')",0.0
Hospital,AggregateType.SUM,0.01,"('mri grote hersenen', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('thorax', 'thorax')",11.744138876080859
Hospital,AggregateType.SUM,0.01,"('wervelkolom - cervicaal', 'wervelkolom - thoracaal')",0.0
Hospital,AggregateType.SUM,0.01,"('wervelkolom - thoracaal', 'wervelkolom - thoracolumbale overgang')",0.0
Hospital,AggregateType.SUM,0.01,"('wervelkolom - thoracolumbale overgang', 'wervelkolom - lumbaal')",0.0
Hospital,AggregateType.SUM,0.01,"('wervelkolom - lumbaal', '190021 klinische opname a002')",0.0
Hospital,AggregateType.SUM,0.01,"('190101 bovenreg.toesl.  a101', 'klinische kaart - inwendige geneeskunde')",4.241159526719122
Hospital,AggregateType.SUM,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'toegangschir- c.v.d.-katheter perifeer b')",0.0
Hospital,AggregateType.SUM,0.01,"('toegangschir- c.v.d.-katheter perifeer b', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.SUM,0.01,"('ct thorax', 'klinische kaart - inwendige geneeskunde')",0.0
Hospital,AggregateType.SUM,0.01,"('creatinine', 'kalium potentiometrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('ordertarief', 'simulator - gebruik voor aanvang megavol')",8.514073144673501
Hospital,AggregateType.SUM,0.01,"('simulator - gebruik voor aanvang megavol', '190021 klinische opname a002')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium potentiometrisch', 'sgpt - alat kinetisch')",0.0
Hospital,AggregateType.SUM,0.01,"('gefiltreerd erytrocytenconcentraat', 'erytrocyten leukocyten verwijderd bestra')",0.0
Hospital,AggregateType.SUM,0.01,"('erytrocyten leukocyten verwijderd bestra', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.SUM,0.01,"('leukocyten tellen elektronisch', 'calcium')",0.0
Hospital,AggregateType.SUM,0.01,"('aanname laboratoriumonderzoek', 'calcium')",0.0
Hospital,AggregateType.SUM,0.01,"('magnesium  -aas', 'differentiatie leukocyten - handmatig')",0.0
Hospital,AggregateType.SUM,0.01,"('aanname laboratoriumonderzoek', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('natrium vlamfotometrisch', 'ordertarief')",0.0
Hospital,AggregateType.SUM,0.01,"('gammaglutamyltranspeptidase', 'albumine')",0.0
Hospital,AggregateType.SUM,0.01,"('simulator - gebruik voor aanvang megavol', 'interc.consult klinisch  neurologie')",0.0
Hospital,AggregateType.SUM,0.01,"('interc.consult klinisch  neurologie', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.SUM,0.01,"('ct abdomen', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.SUM,0.01,"('administratief tarief       - eerste pol', 'echogeleide als ass. bij punctie-biopsie')",0.0
Hospital,AggregateType.SUM,0.01,"('echogeleide als ass. bij punctie-biopsie', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.SUM,0.01,"('gammaglutamyltranspeptidase', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.SUM,0.01,"('buik        - stageringslaparotom.-oment', 'cytologisch onderzoek - ascites -')",0.0
Hospital,AggregateType.SUM,0.01,"('e.c.g.      - elektrocardiografie', 'pijnbestrijd- aanleggen patient controll')",0.0
Hospital,AggregateType.SUM,0.01,"('pijnbestrijd- aanleggen patient controll', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.SUM,0.01,"('chloride - spoed', 'bicarbonaat')",0.0
Hospital,AggregateType.SUM,0.01,"('kalium vlamfotometrisch - spoed', 'fibrinogeen')",0.0
Hospital,AggregateType.SUM,0.01,"('fibrinogeen', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten tellen - spoed', 'actuele ph - pco2 - stand.bicarbonaat')",0.0
Hospital,AggregateType.SUM,0.01,"('fdp - dimeer - immunologisch', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('ordertarief', 'ct a.pulmonalis')",0.0
Hospital,AggregateType.SUM,0.01,"('ct a.pulmonalis', 'thorax - op zaal')",0.0
Hospital,AggregateType.SUM,0.01,"('190034 afwezigheidsdag  a006', '190034 afwezigheidsdag  a006')",4.868933760902893
Hospital,AggregateType.SUM,0.01,"('aanname laboratoriumonderzoek', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'inwend.geneesk.  korte kaart kosten-out')",0.0
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'dagverpleging - alle spec.beh.kind.-rev.')",0.8550786051860242
Hospital,AggregateType.SUM,0.01,"('190035 dagverpleging    a007', 'vervolgconsult poliklinisch')",1.078856801094892
Hospital,AggregateType.SUM,0.01,"('kreatinine fosfokinase - spoed', 'creatine fosfokinase mb - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('troponine-t mbv elisa', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.SUM,0.01,"('190021 klinische opname a002', 'paclitaxel')",0.0
Hospital,AggregateType.SUM,0.01,"('crp c-reactief proteine', 'albumine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('alkalische fosfatase - kinetisch - spoed', 'bicarbonaat')",0.0
Hospital,AggregateType.SUM,0.01,"('dieet nno', 'gefiltreerd erytrocytenconcentraat')",0.0
Hospital,AggregateType.SUM,0.01,"('e.c.g.      - elektrocardiografie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'dieet nno')",0.0
Hospital,AggregateType.SUM,0.01,"('dieet nno', 'ct abdomen')",0.0
Hospital,AggregateType.SUM,0.01,"('differentiele telling automatisch', 'protrombinetijd -quick owren of modif.-')",0.0
Hospital,AggregateType.SUM,0.01,"('protrombinetijd -quick owren of modif.-', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.SUM,0.01,"('trombocyten tellen - elektronisch', 'heparinebepaling - kaoline - cefalinetij')",0.0
Hospital,AggregateType.SUM,0.01,"('heparinebepaling - kaoline - cefalinetij', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.SUM,0.01,"('buik        - stageringslaparotom.-oment', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.SUM,0.01,"('190205 klasse 3b        a205', 'trombocyten - leuko verwijderd - 5 donor')",0.0
Hospital,AggregateType.SUM,0.01,"('190205 klasse 3b        a205', 'dagverpleging - alle spec.beh.kind.-rev.')",0.2799810088809458
Hospital,AggregateType.SUM,0.01,"('paclitaxel', 'verlosk.-gynaec. korte kaart kosten-out')",0.0
Hospital,AggregateType.SUM,0.01,"('creatine fosfokinase mb - spoed', 'crp c-reactief proteine - spoed')",0.0
Hospital,AggregateType.SUM,0.01,"('bilirubine -geconjugeerd', 'hemoglobine foto-elektrisch')",0.0
Hospital,AggregateType.SUM,0.01,"('melkzuurdehydrogenase -ldh- kinetisch', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.SUM,0.01,"('ct abdomen', 'dagverpleging - alle spec.beh.kind.-rev.')",2.6395838953023603
Hospital,AggregateType.SUM,0.01,"('190035 dagverpleging    a007', '1e consult poliklinisch')",5.321411258370211
